,index,0,1,2,3,p_val_kruskal,f_val_kruskal,p_val_anova,f_val_anova
0,mean_unexpcost,2.020408163265306,2.0661764705882355,2.040758910692831,2.0,0.346297150421172,3.309683527875542,0.3448688835596292,1.1089053016293609
1,mean_return,1.0677966101694916,1.0,1.0,1.0,0.00014640223343108456,20.309887454067688,0.18464474906871417,1.6155204348649395
2,mean_stdcost,3.0,3.0,1.6742424242424243,3.1534443190020545,7.848593730390669e-40,184.86491361600818,1.465687959213456e-44,82.88072037938376
3,mean_pocost,3.05,3.0,1.6742424242424243,3.0815518733373928,1.3030566851602528e-43,202.3611748676995,4.507749981830187e-50,95.32664008467638
4,mean_qty,2.363636363636364,1.4166666666666667,3.333333333333333,2.1286016914040027,9.854692591264746e-62,286.1565653328646,2.165631582599262e-85,189.49557987641847
5,mean_return_qty,1.0,1.0,1.0,1.0,6.411419440876894e-08,36.31891087797468,4.594007343062783e-05,7.722301471594202
6,mean_costsave,3.0,3.0,2.9613186612761044,3.0,1.1527992661145094e-06,30.371424153214914,5.7433232262661387e-08,12.566543783663764
7,mean_spend,2.0,1.0566037735849056,1.125,1.7868677763336267,4.4518205647707523e-38,176.7441827829919,1.54323592325605e-37,67.79420740748674
8,mean_return_spend,1.0,1.0,1.0,1.0,1.8924885494229022e-14,66.97860645192397,0.0012127731020310784,5.354868924691816
9,mean_leadtime,2.0,2.0,2.0,2.0,1.6198989344648e-05,24.90038433931873,6.971461803714325e-05,7.421061867772628
10,mean_abc,3.6644951140065145,1.0,1.0753052917232022,2.6196378041878896,4.155704427206426e-76,352.56326641378496,1.5451972406732958e-154,472.2997380219823
11,mean_source,4.3954053044452746,4.307692307692308,4.027972027972028,4.885703968636082,0.5352615066232731,2.1832177737714615,0.7443162518949118,0.4121789035222457
12,mean_late,1.0,1.0,1.0,1.0,0.2197324419017517,4.417888357272961,0.8053876114604069,0.32763130010818536
13,mean_early,4.932203389830509,5.0,4.972972972972974,5.0,0.0007089711186959574,16.9933511624326,0.00031423858309141933,6.332966947452177
14,quality_risk_mean,1.0,1.0833333333333333,1.0,1.0708333333333333,0.0003171071418715956,18.688372104355345,0.0008697771501073019,5.595943385898111
15,delivery_risk_mean,1.7916666666666667,1.8333333333333333,1.6728260869565217,1.8166666666666667,0.18019579164115407,4.887851973397497,0.12794003640408247,1.9030121972230458
