,index,0,1,2,3,4,5,p_val_kruskal,f_val_kruskal,p_val_anova,f_val_anova
0,mean_unexpcost,1.9875164257555846,2.0,2.254032258064516,2.0476190476190474,2.0,2.1555555555555554,0.02021974854305753,13.361121697173031,0.024063938595188433,2.608121589366757
1,mean_return,1.0,1.0,1.0,1.0628714832915072,1.0,1.0491228070175438,0.0003561174038981326,22.8784218549849,0.39042431238623715,1.0446496381744752
2,mean_stdcost,3.0055432372505546,3.0,2.7372122762148337,3.147887323943662,3.579498449996331,2.477272727272727,4.9632964473396305e-05,27.310119542936118,4.136946643416909e-05,5.664437627210178
3,mean_pocost,3.0022172949002215,3.0,2.9023809523809523,3.1971830985915486,3.553129662239832,2.4962546816479403,0.0001043557375883994,25.64923233219068,0.00012264450988313413,5.157048130544103
4,mean_qty,2.2099726775956285,2.0,2.436141304347826,2.0,2.0,2.272727272727273,0.17520057147438403,7.673022059454245,0.19495160571079245,1.4784099383153368
5,mean_return_qty,1.0,1.0,1.0,1.0,1.0,1.0,0.03245627519124767,12.175834859825324,0.6020728213162361,0.7287364942659971
6,mean_costsave,2.1875,3.0,3.0,3.035211267605633,3.0,3.0,0.0035423656395343044,17.566101786178763,8.739792439182161e-05,5.315556566629922
7,mean_spend,1.8866120218579234,1.205425648520278,1.2464634146341464,1.5789473684210529,1.7335890878090365,1.144927536231884,7.192231834010212e-05,26.48253034954726,1.4800376361116031e-06,7.206863114893436
8,mean_return_spend,1.0,1.0,1.0,1.0,1.0,1.0,0.00022989646823177336,23.870658961052854,0.015052653536321885,2.845298921041769
9,mean_leadtime,2.0,2.0,2.0,2.0,2.0,2.0,0.7069358451181227,2.9549202900963345,0.9724979800882106,0.17326873713781932
10,mean_abc,3.0,1.0,1.4,2.4979536152796724,1.0,1.2212389380530972,0.007889140436205616,15.658707030845944,0.0031412456454712676,3.616557226759136
11,mean_source,2.0,5.0,2.0,4.8562874251497,5.0,3.3846153846153846,2.4512325355934314e-105,497.7431752457415,0.0,2009.2820980778495
12,mean_late,1.0,1.0,1.0,1.0,1.0,1.0,8.247409944009839e-07,36.30645123119212,0.12462495299314962,1.735138359628137
13,mean_early,5.0,5.0,5.0,4.780256553262689,5.0,4.851851851851851,0.00033321321099371676,23.02948220863318,0.4102397161006609,1.0110934990740332
14,quality_risk_mean,1.1,1.0416666666666667,1.0,1.0869565217391304,1.1666666666666667,1.0909090909090908,0.012632909374457695,14.518048374941142,0.025466017879638595,2.579232409962851
15,delivery_risk_mean,1.725,1.619047619047619,1.7847222222222223,2.0416666666666665,1.8541666666666665,1.8333333333333333,0.028427000055503703,12.510255385065243,0.017981360505656074,2.75585274156001
